number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
28,0.2736135733332815,2025-10-16 23:40:40.538824,2025-10-16 23:40:41.772080,0 days 00:00:01.233256,0.6788829229921266,0.5124133291136022,0.012003465235342209,8,6.03690403266673,300,7.64701312949656,3.566390229629855,0.8089698443695837,COMPLETE
29,0.2657846644124483,2025-10-16 23:40:41.772489,2025-10-16 23:40:42.474251,0 days 00:00:00.701762,0.6611159607126343,1.1768073989579833,0.027203895053686818,7,7.100664488205847,200,6.534712761760842,2.0836793577758876,0.9572904702787565,COMPLETE
30,0.29814216320448117,2025-10-16 23:40:42.474652,2025-10-16 23:40:43.081180,0 days 00:00:00.606528,0.5891812482563688,2.7694923394003528,0.19004933435589738,5,1.4932274057412371,500,6.087436634654374,3.6383724381296316,0.6670542836512908,COMPLETE
31,0.2502813841854769,2025-10-16 23:40:43.081589,2025-10-16 23:40:43.310978,0 days 00:00:00.229389,0.7762800572486639,2.2381820563372177,0.12845699018164655,9,7.996318113533627,50,1.1895970011421346,9.116347459941606,0.8961476541288053,COMPLETE
32,0.2529054431268436,2025-10-16 23:40:43.311371,2025-10-16 23:40:43.644680,0 days 00:00:00.333309,0.6972081701639451,1.7052832390593253,0.09051195786867203,8,8.374661246068415,100,0.649686510834131,9.06324141465996,0.8665960982930401,COMPLETE
33,0.25082692832521114,2025-10-16 23:40:43.645090,2025-10-16 23:40:43.940039,0 days 00:00:00.294949,0.7447048326627838,2.5852616043422736,0.12034167444935372,10,8.474417390287666,100,0.7887250768003594,9.998557230912462,0.9166888098673847,COMPLETE
34,0.2656299786942579,2025-10-16 23:40:43.940436,2025-10-16 23:40:44.210951,0 days 00:00:00.270515,0.7506743933991455,2.6385604640665594,0.12600455220691537,10,8.566304432637022,100,0.650619660491399,9.755720563606584,0.5079454685076942,COMPLETE
35,0.25144668069075815,2025-10-16 23:40:44.211383,2025-10-16 23:40:44.420704,0 days 00:00:00.209321,0.9169865665508742,3.2892577869247095,0.1517821207956268,10,8.2452018733108,50,1.9843999108900192,7.992819562325617,0.9121299596391682,COMPLETE
36,0.25307732768956803,2025-10-16 23:40:44.421114,2025-10-16 23:40:44.613422,0 days 00:00:00.192308,0.9289754028061485,3.700918938634393,0.1771087669077138,10,9.093484797961974,50,1.8829593769641566,9.11807914307831,0.9690372777872911,COMPLETE
37,0.24677411897376628,2025-10-16 23:40:44.613835,2025-10-16 23:40:44.885647,0 days 00:00:00.271812,0.9998849638576658,3.2476528618853147,0.13937846458929876,10,8.297905546185657,100,0.9253056265257966,8.275159786273957,0.9196952896700143,COMPLETE
38,0.24804834680796428,2025-10-16 23:40:44.886052,2025-10-16 23:40:45.117523,0 days 00:00:00.231471,0.9961023598412201,3.1744011938796097,0.13719224060514768,10,9.97798334473444,50,1.9819180217207766,8.040914734034056,0.9337374818455492,COMPLETE
39,0.909453550531494,2025-10-16 23:40:45.117935,2025-10-16 23:40:45.747314,0 days 00:00:00.629379,0.9879250529851016,3.12799313997858,0.004991741480948944,10,9.263419709699114,100,1.137547101160273,8.524152045123193,0.9378602596633162,COMPLETE
40,0.30587864616553007,2025-10-16 23:40:45.747730,2025-10-16 23:40:46.044003,0 days 00:00:00.296273,0.9520471884868479,3.8450809117245406,0.046763880134100204,10,9.901660520053332,50,2.342828735764873,9.434209959407944,0.9198626296029757,COMPLETE
41,0.25045096433605807,2025-10-16 23:40:46.044430,2025-10-16 23:40:46.261319,0 days 00:00:00.216889,0.9975419374706065,3.3411876037150914,0.14628233236757454,10,8.119123923432253,50,1.7766514384742669,8.076181473265562,0.9033879227490427,COMPLETE
42,0.24852380932759752,2025-10-16 23:40:46.261738,2025-10-16 23:40:46.443596,0 days 00:00:00.181858,0.9815609419550165,2.9964585585536794,0.1996119740353841,9,9.158398875295,50,0.7639878571877853,8.30024831409719,0.9767532639328028,COMPLETE
43,0.251703523119669,2025-10-16 23:40:46.444020,2025-10-16 23:40:46.619828,0 days 00:00:00.175808,0.9803892335417196,3.442200532493076,0.2057184403274646,9,9.16649673688051,50,1.5669524234336445,8.173450166999784,0.9758350967251688,COMPLETE
44,0.2622278301152118,2025-10-16 23:40:46.620231,2025-10-16 23:40:46.779052,0 days 00:00:00.158821,0.9554411199530711,4.248742698758122,0.25313360550530134,9,8.885698833732391,50,3.426576398900497,8.048399867910867,0.997995075378066,COMPLETE
45,1.3619406593184227,2025-10-16 23:40:46.779465,2025-10-16 23:40:47.106491,0 days 00:00:00.327026,0.9993779106849482,2.9668858493996253,0.0010991339892095343,9,9.98555096521801,50,0.326347949714338,6.9450941317633434,0.8851218447868062,COMPLETE
46,0.25291413366148063,2025-10-16 23:40:47.106906,2025-10-16 23:40:47.363749,0 days 00:00:00.256843,0.9173264119717904,3.092595553732773,0.15476876756584396,10,9.36195781602171,100,2.753263395731476,8.40705929270752,0.9555354392388119,COMPLETE
47,0.2500740329082292,2025-10-16 23:40:47.364147,2025-10-16 23:40:48.015366,0 days 00:00:00.651219,0.9614900968124259,3.2552339199281075,0.09725627952090592,9,7.261609568900099,450,1.2126064461436719,7.721716974414082,0.938455389575096,COMPLETE
48,0.24692669942799572,2025-10-16 23:40:48.015765,2025-10-16 23:40:48.666675,0 days 00:00:00.650910,0.8912150045065058,2.827965549203781,0.09899926821280969,9,7.344801389763812,450,1.19188508620775,6.776418850060503,0.9439149574861705,COMPLETE
49,0.26038135607062957,2025-10-16 23:40:48.667089,2025-10-16 23:40:49.219980,0 days 00:00:00.552891,0.9542285858599364,3.792528107414451,0.22696233813645683,9,5.638576389095574,450,2.3636832816647564,6.698215788717709,0.927901571336244,COMPLETE
50,0.24478699378700666,2025-10-16 23:40:49.220379,2025-10-16 23:40:49.777048,0 days 00:00:00.556669,0.889203016234769,2.8214088739839545,0.09668602666902136,9,4.924908675155798,350,0.8941316040796448,7.420889734490654,0.9692561508801723,COMPLETE
51,0.24446323442143492,2025-10-16 23:40:49.777462,2025-10-16 23:40:50.574106,0 days 00:00:00.796644,0.8910315788787697,2.814393412587746,0.05389959065326534,9,4.827710373386629,450,0.49272984625885674,5.9606914191194935,0.9697314027450471,COMPLETE
52,0.24407511022815914,2025-10-16 23:40:50.574518,2025-10-16 23:40:51.344336,0 days 00:00:00.769818,0.8871440706822115,2.8094587868916676,0.05660968447550236,9,4.883551503569977,450,0.46341487681128435,5.832195031849321,0.9783105796536677,COMPLETE
53,0.24166422118533606,2025-10-16 23:40:51.344746,2025-10-16 23:40:52.140245,0 days 00:00:00.795499,0.8822553284467454,2.788640525276582,0.0563158244240601,10,4.7192167332084445,450,0.4583047814847329,5.356923502149481,0.9610958793023479,COMPLETE
54,0.24866055995259334,2025-10-16 23:40:52.140671,2025-10-16 23:40:52.875933,0 days 00:00:00.735262,0.8879407063229641,2.8137451659691393,0.05807865720058532,8,4.762238779396164,450,0.23998120551429702,5.842306244792415,0.9685922060806335,COMPLETE
