number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state
82,0.21786598839072302,2025-10-17 00:14:38.000642,2025-10-17 00:14:40.440714,0 days 00:00:02.440072,0.6135058790892894,0.014011221467339817,0.04238926761072793,9,1.5948079274174747,500,5.949161530666978,0.895457189123514,0.860925053363265,COMPLETE
83,0.21845592588879154,2025-10-17 00:14:40.441172,2025-10-17 00:14:42.869538,0 days 00:00:02.428366,0.615551674965306,0.012738239101131105,0.04177711687643729,9,1.740669966366152,500,5.751417536029281,0.5426081732094148,0.8606341682947227,COMPLETE
84,0.2188650748160944,2025-10-17 00:14:42.869954,2025-10-17 00:14:45.200602,0 days 00:00:02.330648,0.6172798532692321,0.03503538827959697,0.040895961556085596,9,1.5889387354419804,500,5.947320085799476,0.23548129696245174,0.8597566121380614,COMPLETE
85,0.22538486618803633,2025-10-17 00:14:45.201014,2025-10-17 00:14:47.255310,0 days 00:00:02.054296,0.5863186627849563,0.0010807258820761945,0.041370596014309056,8,1.6753910059916428,500,5.9079115009075185,0.1731219019363609,0.8610890215538499,COMPLETE
86,0.2380248003002339,2025-10-17 00:14:47.255712,2025-10-17 00:14:48.415474,0 days 00:00:01.159762,0.6244481835104818,0.4220285763609644,0.050174733183940876,9,1.655252080543069,500,5.51440306375873,0.5097487903438156,0.7945374264753892,COMPLETE
87,0.23871656427133092,2025-10-17 00:14:48.415890,2025-10-17 00:14:49.763070,0 days 00:00:01.347180,0.5344654355126649,0.3757032801394949,0.04209824367003358,9,1.4942648004353847,500,5.092652861064131,0.24256632363704558,0.8375699846722814,COMPLETE
88,0.24396255865898195,2025-10-17 00:14:49.763491,2025-10-17 00:14:50.561062,0 days 00:00:00.797571,0.6156850227165419,0.5488313493774265,0.05240564379287083,9,0.8006821124751834,250,5.932969578957527,0.4944125436906193,0.8238660897752919,COMPLETE
89,0.22096496005362656,2025-10-17 00:14:50.561492,2025-10-17 00:14:52.904199,0 days 00:00:02.342707,0.5775319347359956,0.006799173752950345,0.07447908494604724,9,1.8766843428749673,500,6.833200919178237,0.8693075858248339,0.7597851847549335,COMPLETE
90,0.23848506153155083,2025-10-17 00:14:52.904621,2025-10-17 00:14:53.805964,0 days 00:00:00.901343,0.5713341955304391,0.3228099141384285,0.10538786590918656,9,1.8512912372907593,500,4.643682023818339,0.8241613112730889,0.8891769027156183,COMPLETE
91,0.21745024849256228,2025-10-17 00:14:53.806378,2025-10-17 00:14:55.980076,0 days 00:00:02.173698,0.5456395143080661,0.03406979263771956,0.08340011308293174,9,1.4801055269172327,500,4.328350496250731,0.5461502718048312,0.763427224094152,COMPLETE
92,0.24029557293728215,2025-10-17 00:14:55.980502,2025-10-17 00:14:57.030694,0 days 00:00:01.050192,0.547895070652365,0.2958699034771584,0.09233900292737748,8,1.4597569751441075,500,4.238894407567065,1.6957153353029946,0.7575764928180098,COMPLETE
93,0.2866321152187809,2025-10-17 00:14:57.031122,2025-10-17 00:14:57.898595,0 days 00:00:00.867473,0.50833257216372,4.654752655816582,0.04789889285175595,9,1.8898811638707038,500,6.933268602441457,0.8139266175408235,0.7919715352489151,COMPLETE
94,0.22035533373654892,2025-10-17 00:14:57.899242,2025-10-17 00:14:59.783713,0 days 00:00:01.884471,0.5957142319043338,0.042636357560912636,0.07872103836300644,8,2.802996709553537,500,5.276933396127117,0.5359267827467393,0.862790530686038,COMPLETE
95,0.24526373597223416,2025-10-17 00:14:59.784146,2025-10-17 00:15:00.826954,0 days 00:00:01.042808,0.5985919532926481,0.44752346856451636,0.05635859144994719,8,0.8333503932125181,500,4.889458223419061,0.5501428955634607,0.8642639356097246,COMPLETE
96,0.22008483500030335,2025-10-17 00:15:00.827382,2025-10-17 00:15:02.977538,0 days 00:00:02.150156,0.60344406635383,0.000189434999287693,0.04056560697204141,8,2.211828559661425,500,3.9559583310124466,0.10458818630181649,0.8497655419918604,COMPLETE
97,0.23386987454279004,2025-10-17 00:15:02.977961,2025-10-17 00:15:04.300643,0 days 00:00:01.322682,0.6133520607421148,0.3070085325932377,0.03995663067597313,8,2.686460018932034,500,3.4065461809740967,0.010375669846654556,0.8503316510386264,COMPLETE
98,0.2689534503977128,2025-10-17 00:15:04.301067,2025-10-17 00:15:05.323435,0 days 00:00:01.022368,0.6266137752355506,3.768408869218315,0.02497159865322068,8,2.177671217150104,500,4.229733948747219,0.5808662354122107,0.889897946010397,COMPLETE
99,0.24774072933077657,2025-10-17 00:15:05.323846,2025-10-17 00:15:05.859105,0 days 00:00:00.535259,0.5428237669479908,0.6297723951080384,0.07404486340636257,9,1.5124304698017172,150,3.796798831970916,1.4149432474695234,0.8189405965198899,COMPLETE
100,0.2458300009733305,2025-10-17 00:15:05.859524,2025-10-17 00:15:06.718250,0 days 00:00:00.858726,0.5525828938200942,0.40099070770872447,0.0958834089647565,8,2.9712955489077992,500,5.316181088921834,0.13976816517341398,0.8659807568162634,COMPLETE
101,0.22522971691934396,2025-10-17 00:15:06.718662,2025-10-17 00:15:08.570018,0 days 00:00:01.851356,0.595658601662982,0.09334702284152102,0.046083006026859885,9,1.7374008939308059,500,6.078344855778775,0.21961268415458252,0.8528323709611872,COMPLETE
102,0.21571554687721403,2025-10-17 00:15:08.570435,2025-10-17 00:15:10.914047,0 days 00:00:02.343612,0.5824810580533184,0.001616828984439692,0.062383214272229495,9,0.6912574918779535,500,5.755325776256299,0.4342002831694787,0.8911640746470515,COMPLETE
103,0.23103343353158087,2025-10-17 00:15:10.914459,2025-10-17 00:15:12.074788,0 days 00:00:01.160329,0.6063219382361266,0.2148477732628794,0.06132767472732605,9,0.5004665425355064,500,5.745152151401996,0.49234840365789756,0.8852349607686981,COMPLETE
104,0.21624368249066384,2025-10-17 00:15:12.075206,2025-10-17 00:15:14.458734,0 days 00:00:02.383528,0.5561724888879886,4.897230725417305e-05,0.08296940822302357,9,1.4020361867950029,500,5.5171120120994095,2.0721160164660044,0.8670586107569447,COMPLETE
105,0.23882098901362014,2025-10-17 00:15:14.459148,2025-10-17 00:15:15.324975,0 days 00:00:00.865827,0.555192722837867,0.2484184794007553,0.10941920266012128,9,0.6920181209632167,450,5.500734679647263,2.044917162208393,0.9029646523738795,COMPLETE
106,0.22294488402207596,2025-10-17 00:15:15.325388,2025-10-17 00:15:17.702527,0 days 00:00:02.377139,0.5159682144621698,2.7968860986219563e-05,0.0387265961755129,9,0.9516302981876771,500,6.046381592350493,0.710656835574804,0.8442219436984689,COMPLETE
107,0.22070318407716213,2025-10-17 00:15:17.702942,2025-10-17 00:15:19.021635,0 days 00:00:01.318693,0.6340956345389125,0.10320029932846883,0.06683429813124682,9,1.3922597857433234,500,4.521012882229677,1.0362530885564214,0.9246805944505857,COMPLETE
